DemandArea_Id	Region	ElArea_Id	LpgArea_Id	Area_Type	Biogas	Charcoal_0	Charcoal_1	Charcoal_2	Com-Firewood_0	Com-Firewood_1	Com-Firewood_2	Electric_0	Electric_1	Electric_2	Ethanol	Free-Biomass_0	Free-Biomass_1	Free-Biomass_2	Free-Firewood_0	Free-Firewood_1	Free-Firewood_2	LPG	Pellets
270	Gicumbi	141	23	urban	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
271	Gicumbi	140	23	rural	0.00020000000000000004	0.019999999999999997	0.05000000000000001	0.004	0.31000000000000005	0.22600000000000003	0.027000000000000003	0.002	0.00010000000000000002	0.00010000000000000002	0.0	0.030000000000000002	0.029	0.014000000000000002	0.15000000000000002	0.10000000000000002	0.0146	0.019999999999999997	0.0030000000000000005
271	Gicumbi	140	23	urban	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
272	Gicumbi	129	23	rural	0.00019999999999999998	0.019999999999999997	0.049999999999999996	0.003999999999999999	0.30999999999999994	0.22599999999999998	0.026999999999999996	0.0019999999999999996	9.999999999999999e-05	9.999999999999999e-05	0.0	0.029999999999999992	0.02899999999999999	0.013999999999999999	0.14999999999999997	0.09999999999999999	0.014599999999999998	0.019999999999999997	0.003
272	Gicumbi	129	23	urban	0.0	0.07999999999999999	0.32999999999999996	0.027	0.07999999999999999	0.049999999999999996	0.015	0.015	0.0019999999999999996	0.0009999999999999998	0.019999999999999997	0.007999999999999998	0.004999999999999999	0.0029999999999999996	0.03	0.015	0.017999999999999995	0.3	0.0009999999999999998
273	Gicumbi	131	23	rural	0.00020000000000000004	0.02	0.05	0.004000000000000001	0.31	0.22600000000000003	0.027000000000000007	0.0020000000000000005	0.00010000000000000002	0.00010000000000000002	0.0	0.029999999999999995	0.028999999999999998	0.014	0.14999999999999997	0.1	0.0146	0.02	0.0029999999999999996
273	Gicumbi	131	23	urban	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
274	Gicumbi	147	23	rural	0.0002	0.02	0.05	0.004	0.30999999999999994	0.226	0.027	0.002	0.0001	0.0001	0.0	0.03	0.029	0.014	0.15	0.1	0.014599999999999998	0.02	0.0029999999999999996
274	Gicumbi	147	23	urban	0.0	0.07999999999999999	0.33000000000000007	0.027	0.07999999999999999	0.05000000000000001	0.015	0.015	0.0020000000000000005	0.0010000000000000002	0.019999999999999997	0.008000000000000002	0.004999999999999999	0.003	0.03	0.015	0.018	0.30000000000000004	0.0010000000000000002
275	Gicumbi	134	23	rural	0.0002	0.019999999999999997	0.04999999999999999	0.003999999999999999	0.30999999999999994	0.22599999999999995	0.026999999999999993	0.0019999999999999996	0.0001	0.0001	0.0	0.02999999999999999	0.028999999999999995	0.013999999999999999	0.14999999999999997	0.09999999999999998	0.014599999999999997	0.019999999999999997	0.002999999999999999
275	Gicumbi	134	23	urban	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
276	Gicumbi	137	23	rural	0.00020000000000000006	0.020000000000000004	0.05000000000000001	0.004000000000000001	0.31	0.22600000000000006	0.027000000000000007	0.0020000000000000005	0.00010000000000000003	0.00010000000000000003	0.0	0.030000000000000002	0.029000000000000005	0.014000000000000005	0.15000000000000005	0.10000000000000002	0.014600000000000004	0.020000000000000004	0.0030000000000000005
276	Gicumbi	137	23	urban	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
277	Gicumbi	125	23	rural	0.00020000000000000004	0.02	0.05000000000000001	0.004	0.31000000000000005	0.22600000000000006	0.027000000000000007	0.002	0.00010000000000000002	0.00010000000000000002	0.0	0.030000000000000002	0.028999999999999998	0.013999999999999999	0.14999999999999997	0.10000000000000002	0.014599999999999998	0.02	0.003
277	Gicumbi	125	23	urban	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
278	Gicumbi	126	23	rural	0.0002	0.020000000000000004	0.04999999999999999	0.003999999999999999	0.31	0.22599999999999998	0.027000000000000003	0.0019999999999999996	0.0001	0.0001	0.0	0.03	0.029	0.014	0.15	0.09999999999999998	0.014600000000000002	0.020000000000000004	0.003
278	Gicumbi	126	23	urban	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
279	Gicumbi	124	23	rural	0.0002	0.02	0.05	0.004	0.31	0.226	0.027	0.002	0.0001	0.0001	0.0	0.029999999999999995	0.029000000000000005	0.014	0.15	0.1	0.014599999999999998	0.02	0.0030000000000000005
279	Gicumbi	124	23	urban	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
280	Gicumbi	135	23	rural	0.00019999999999999996	0.02	0.049999999999999996	0.003999999999999999	0.3099999999999999	0.22599999999999998	0.026999999999999996	0.0019999999999999996	9.999999999999998e-05	9.999999999999998e-05	0.0	0.029999999999999995	0.028999999999999995	0.013999999999999997	0.14999999999999997	0.09999999999999999	0.014599999999999998	0.02	0.0029999999999999996
280	Gicumbi	135	23	urban	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
281	Gicumbi	128	23	rural	0.00019999999999999998	0.019999999999999997	0.05	0.003999999999999999	0.30999999999999994	0.22599999999999998	0.026999999999999996	0.0019999999999999996	9.999999999999999e-05	9.999999999999999e-05	0.0	0.029999999999999995	0.028999999999999998	0.013999999999999997	0.15	0.1	0.014599999999999997	0.019999999999999997	0.0029999999999999996
281	Gicumbi	128	23	urban	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
282	Gicumbi	139	23	rural	0.0002	0.02	0.05	0.004	0.31000000000000005	0.22600000000000003	0.027000000000000003	0.002	0.0001	0.0001	0.0	0.03	0.02900000000000001	0.014000000000000002	0.15	0.1	0.014600000000000005	0.02	0.0030000000000000005
282	Gicumbi	139	23	urban	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
283	Gicumbi	127	23	rural	0.0002	0.02	0.05000000000000002	0.004	0.31	0.226	0.027000000000000003	0.002	0.0001	0.0001	0.0	0.029999999999999995	0.029	0.014	0.15	0.10000000000000003	0.014599999999999998	0.02	0.0030000000000000005
283	Gicumbi	127	23	urban	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
284	Gicumbi	142	23	rural	0.0002	0.02	0.05000000000000001	0.004000000000000001	0.30999999999999994	0.22600000000000003	0.027000000000000003	0.0020000000000000005	0.0001	0.0001	0.0	0.03	0.02900000000000001	0.014000000000000002	0.15	0.10000000000000002	0.014600000000000002	0.02	0.0030000000000000005
284	Gicumbi	142	23	urban	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
285	Gicumbi	144	23	rural	0.00019999999999999996	0.019999999999999993	0.05	0.003999999999999999	0.3099999999999999	0.22599999999999995	0.026999999999999996	0.0019999999999999996	9.999999999999998e-05	9.999999999999998e-05	0.0	0.029999999999999992	0.028999999999999995	0.013999999999999999	0.14999999999999997	0.1	0.014599999999999997	0.019999999999999993	0.0029999999999999996
285	Gicumbi	144	23	urban	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
286	Gicumbi	133	23	rural	0.00020000000000000004	0.020000000000000007	0.05000000000000001	0.004000000000000001	0.31000000000000005	0.226	0.027000000000000003	0.0020000000000000005	0.00010000000000000002	0.00010000000000000002	0.0	0.030000000000000002	0.028999999999999998	0.014000000000000004	0.15	0.10000000000000002	0.0146	0.020000000000000007	0.003
286	Gicumbi	133	23	urban	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
287	Gicumbi	136	23	rural	0.00019999999999999993	0.01999999999999999	0.049999999999999996	0.003999999999999998	0.3099999999999999	0.2259999999999999	0.026999999999999986	0.001999999999999999	9.999999999999996e-05	9.999999999999996e-05	0.0	0.029999999999999985	0.028999999999999988	0.013999999999999995	0.14999999999999997	0.09999999999999999	0.014599999999999995	0.01999999999999999	0.0029999999999999988
287	Gicumbi	136	23	urban	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
288	Gicumbi	132	23	rural	0.00019999999999999998	0.02	0.05000000000000001	0.004000000000000001	0.31	0.226	0.027	0.0020000000000000005	9.999999999999999e-05	9.999999999999999e-05	0.0	0.03	0.02900000000000001	0.014000000000000002	0.15000000000000002	0.10000000000000002	0.014600000000000002	0.02	0.0030000000000000005
288	Gicumbi	132	23	urban	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
289	Musanze	311	21	rural	0.0002	0.02	0.05000000000000001	0.003999999999999999	0.30999999999999994	0.22599999999999995	0.026999999999999996	0.0019999999999999996	0.0001	0.0001	0.0	0.029999999999999995	0.028999999999999998	0.013999999999999999	0.15	0.10000000000000002	0.014599999999999997	0.02	0.002999999999999999
289	Musanze	311	21	urban	0.0	0.08	0.33000000000000007	0.026999999999999996	0.08	0.05000000000000001	0.015	0.015	0.002	0.001	0.02	0.008	0.005	0.0029999999999999996	0.03	0.015	0.018000000000000002	0.3	0.001
290	Musanze	316	21	rural	0.00019999999999999996	0.019999999999999993	0.04999999999999999	0.003999999999999998	0.3099999999999999	0.22599999999999998	0.026999999999999993	0.001999999999999999	9.999999999999998e-05	9.999999999999998e-05	0.0	0.029999999999999992	0.028999999999999988	0.013999999999999997	0.14999999999999997	0.09999999999999998	0.014599999999999997	0.019999999999999993	0.002999999999999999
290	Musanze	316	21	urban	0.0	0.08	0.33	0.026999999999999996	0.08	0.05	0.015000000000000001	0.015000000000000001	0.002	0.001	0.02	0.008	0.005	0.003	0.030000000000000002	0.015000000000000001	0.017999999999999995	0.29999999999999993	0.001
291	Musanze	314	21	rural	0.00019999999999999996	0.019999999999999997	0.049999999999999996	0.003999999999999999	0.30999999999999994	0.22599999999999998	0.026999999999999996	0.0019999999999999996	9.999999999999998e-05	9.999999999999998e-05	0.0	0.029999999999999995	0.028999999999999998	0.013999999999999999	0.14999999999999997	0.09999999999999999	0.014599999999999998	0.019999999999999997	0.0029999999999999996
291	Musanze	314	21	urban	0.0	0.08	0.33000000000000007	0.027000000000000007	0.08	0.05000000000000001	0.015000000000000001	0.015000000000000001	0.002	0.001	0.02	0.008	0.005	0.003	0.030000000000000002	0.015000000000000001	0.018	0.30000000000000004	0.001
292	Musanze	301	21	rural	0.0002	0.020000000000000004	0.05000000000000001	0.004	0.31	0.226	0.026999999999999996	0.002	0.0001	0.0001	0.0	0.03	0.028999999999999998	0.013999999999999999	0.14999999999999997	0.10000000000000002	0.014599999999999997	0.020000000000000004	0.0029999999999999996
292	Musanze	301	21	urban	0.0	0.08	0.33000000000000007	0.027000000000000003	0.08	0.05000000000000001	0.015000000000000003	0.015000000000000003	0.0020000000000000005	0.0010000000000000002	0.02	0.008000000000000002	0.005	0.003	0.030000000000000006	0.015000000000000003	0.018000000000000002	0.30000000000000004	0.0010000000000000002
293	Musanze	40	21	rural	0.00020000000000000004	0.02	0.049999999999999996	0.004	0.31	0.226	0.026999999999999996	0.002	0.00010000000000000002	0.00010000000000000002	0.0	0.029999999999999995	0.029000000000000005	0.013999999999999999	0.15	0.09999999999999999	0.014600000000000002	0.02	0.0030000000000000005
293	Musanze	40	21	urban	0.0	0.08	0.33	0.026999999999999993	0.08	0.04999999999999999	0.014999999999999998	0.014999999999999998	0.0019999999999999996	0.0009999999999999998	0.02	0.007999999999999998	0.005	0.0029999999999999996	0.029999999999999995	0.014999999999999998	0.018	0.29999999999999993	0.0009999999999999998
294	Musanze	308	21	rural	0.00019999999999999998	0.019999999999999993	0.05	0.003999999999999999	0.31000000000000005	0.22599999999999995	0.026999999999999996	0.0019999999999999996	9.999999999999999e-05	9.999999999999999e-05	0.0	0.02999999999999999	0.029	0.013999999999999999	0.14999999999999997	0.1	0.014599999999999997	0.019999999999999993	0.0029999999999999996
294	Musanze	308	21	urban	0.0	0.08	0.33	0.027000000000000003	0.08	0.05000000000000001	0.015	0.015	0.002	0.001	0.02	0.008	0.005	0.0030000000000000005	0.03	0.015	0.018000000000000002	0.3	0.001
295	Musanze	310	21	rural	0.0002	0.02	0.05	0.004	0.31000000000000005	0.226	0.026999999999999996	0.002	0.0001	0.0001	0.0	0.030000000000000002	0.029	0.014	0.14999999999999997	0.1	0.0146	0.02	0.003
295	Musanze	310	21	urban	0.0	0.08000000000000002	0.33	0.027	0.08000000000000002	0.05	0.015	0.015	0.002	0.001	0.020000000000000004	0.008	0.005000000000000001	0.003	0.03	0.015	0.018	0.3	0.001
296	Musanze	306	21	rural	0.00019999999999999998	0.020000000000000004	0.049999999999999996	0.004	0.31	0.226	0.027	0.002	9.999999999999999e-05	9.999999999999999e-05	0.0	0.030000000000000002	0.029	0.014000000000000002	0.15	0.09999999999999999	0.0146	0.020000000000000004	0.003
296	Musanze	306	21	urban	0.0	0.08	0.32999999999999996	0.027	0.08	0.049999999999999996	0.014999999999999998	0.014999999999999998	0.0019999999999999996	0.0009999999999999998	0.02	0.007999999999999998	0.005	0.0029999999999999996	0.029999999999999995	0.014999999999999998	0.017999999999999995	0.29999999999999993	0.0009999999999999998
297	Musanze	307	21	rural	0.0002	0.019999999999999997	0.05000000000000001	0.003999999999999999	0.30999999999999994	0.22599999999999998	0.027000000000000003	0.0019999999999999996	0.0001	0.0001	0.0	0.029999999999999995	0.028999999999999998	0.013999999999999999	0.14999999999999997	0.10000000000000002	0.0146	0.019999999999999997	0.0030000000000000005
297	Musanze	307	21	urban	0.0	0.08	0.32999999999999996	0.027	0.08	0.05	0.015	0.015	0.002	0.001	0.02	0.008	0.005	0.003	0.03	0.015	0.018	0.3	0.001
298	Musanze	305	21	rural	0.0002	0.02	0.05000000000000001	0.003999999999999999	0.30999999999999994	0.22599999999999998	0.026999999999999996	0.0019999999999999996	0.0001	0.0001	0.0	0.029999999999999995	0.029	0.014	0.15	0.10000000000000002	0.014599999999999998	0.02	0.003
298	Musanze	305	21	urban	0.0	0.08000000000000002	0.33000000000000007	0.027000000000000003	0.08000000000000002	0.05000000000000002	0.015000000000000001	0.015000000000000001	0.0020000000000000005	0.0010000000000000002	0.020000000000000004	0.008000000000000002	0.005000000000000001	0.0030000000000000005	0.030000000000000002	0.015000000000000001	0.018000000000000002	0.30000000000000004	0.0010000000000000002
299	Musanze	315	21	rural	0.00020000000000000006	0.020000000000000004	0.05000000000000002	0.004	0.31000000000000005	0.22600000000000003	0.026999999999999996	0.002	0.00010000000000000003	0.00010000000000000003	0.0	0.03	0.029	0.014000000000000004	0.15	0.10000000000000003	0.0146	0.020000000000000004	0.0030000000000000005
299	Musanze	315	21	urban	0.0	0.08000000000000003	0.33000000000000007	0.027000000000000003	0.08000000000000003	0.05000000000000001	0.015000000000000001	0.015000000000000001	0.0020000000000000005	0.0010000000000000002	0.020000000000000007	0.008000000000000002	0.005000000000000002	0.003000000000000001	0.030000000000000002	0.015000000000000001	0.018000000000000002	0.3	0.0010000000000000002
300	Musanze	304	21	rural	0.0002	0.02	0.05	0.004000000000000001	0.31	0.226	0.027	0.0020000000000000005	0.0001	0.0001	0.0	0.030000000000000002	0.029	0.014	0.15000000000000002	0.1	0.014600000000000002	0.02	0.0029999999999999996
300	Musanze	304	21	urban	0.0	0.07999999999999999	0.3299999999999999	0.026999999999999993	0.07999999999999999	0.05	0.014999999999999998	0.014999999999999998	0.001999999999999999	0.0009999999999999996	0.019999999999999997	0.007999999999999997	0.004999999999999999	0.002999999999999999	0.029999999999999995	0.014999999999999998	0.017999999999999995	0.29999999999999993	0.0009999999999999996
301	Musanze	303	21	rural	0.00019999999999999998	0.019999999999999997	0.05	0.004	0.31	0.22599999999999998	0.026999999999999996	0.002	9.999999999999999e-05	9.999999999999999e-05	0.0	0.029999999999999995	0.028999999999999998	0.013999999999999999	0.15	0.1	0.014599999999999997	0.019999999999999997	0.003
301	Musanze	303	21	urban	0.0	0.08000000000000003	0.33000000000000007	0.027000000000000003	0.08000000000000003	0.05000000000000002	0.015000000000000003	0.015000000000000003	0.0020000000000000005	0.0010000000000000002	0.020000000000000007	0.008000000000000002	0.005000000000000002	0.003000000000000001	0.030000000000000006	0.015000000000000003	0.018000000000000006	0.3	0.0010000000000000002
302	Musanze	309	21	rural	0.0002	0.02	0.05000000000000001	0.004	0.31	0.22600000000000003	0.027	0.002	0.0001	0.0001	0.0	0.030000000000000002	0.02900000000000001	0.014	0.15	0.10000000000000002	0.0146	0.02	0.0030000000000000005
302	Musanze	309	21	urban	0.0	0.08000000000000002	0.33	0.026999999999999996	0.08000000000000002	0.05	0.015000000000000001	0.015000000000000001	0.002	0.001	0.020000000000000004	0.008	0.005000000000000001	0.003	0.030000000000000002	0.015000000000000001	0.018000000000000002	0.29999999999999993	0.001
303	Musanze	312	21	rural	0.00020000000000000004	0.02	0.05	0.004	0.31	0.22600000000000006	0.027000000000000003	0.002	0.00010000000000000002	0.00010000000000000002	0.0	0.030000000000000002	0.029	0.014	0.15	0.1	0.014599999999999998	0.02	0.003
303	Musanze	312	21	urban	0.0	0.08	0.32999999999999996	0.026999999999999996	0.08	0.049999999999999996	0.014999999999999996	0.014999999999999996	0.0019999999999999996	0.0009999999999999998	0.02	0.007999999999999998	0.005	0.002999999999999999	0.029999999999999992	0.014999999999999996	0.018	0.29999999999999993	0.0009999999999999998
304	Musanze	313	21	rural	0.00019999999999999998	0.02	0.05000000000000001	0.004	0.30999999999999994	0.226	0.027000000000000007	0.002	9.999999999999999e-05	9.999999999999999e-05	0.0	0.030000000000000002	0.029000000000000005	0.014000000000000002	0.15	0.10000000000000002	0.014599999999999998	0.02	0.003
304	Musanze	313	21	urban	0.0	0.08	0.33000000000000007	0.027	0.08	0.05000000000000001	0.015	0.015	0.002	0.001	0.02	0.008	0.005	0.0030000000000000005	0.03	0.015	0.018	0.3	0.001
305	Musanze	302	21	rural	0.00019999999999999998	0.019999999999999997	0.049999999999999996	0.004	0.31	0.22599999999999998	0.026999999999999996	0.002	9.999999999999999e-05	9.999999999999999e-05	0.0	0.029999999999999992	0.028999999999999995	0.014	0.15	0.09999999999999999	0.014599999999999997	0.019999999999999997	0.0029999999999999996
305	Musanze	302	21	urban	0.0	0.07999999999999997	0.32999999999999996	0.026999999999999996	0.07999999999999997	0.04999999999999999	0.014999999999999996	0.014999999999999996	0.0019999999999999996	0.0009999999999999998	0.019999999999999993	0.007999999999999998	0.004999999999999998	0.0029999999999999996	0.029999999999999992	0.014999999999999996	0.017999999999999995	0.29999999999999993	0.0009999999999999998
306	Rulindo	525	19	rural	0.0002	0.019999999999999997	0.05	0.004	0.31000000000000005	0.226	0.026999999999999996	0.002	0.0001	0.0001	0.0	0.029999999999999995	0.028999999999999995	0.013999999999999999	0.15	0.1	0.0146	0.019999999999999997	0.0029999999999999996
306	Rulindo	525	19	urban	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
307	Rulindo	515	19	rural	0.00019999999999999996	0.02	0.05000000000000001	0.003999999999999999	0.31	0.22599999999999998	0.027	0.0019999999999999996	9.999999999999998e-05	9.999999999999998e-05	0.0	0.029999999999999992	0.028999999999999998	0.013999999999999999	0.14999999999999997	0.10000000000000002	0.014599999999999998	0.02	0.0029999999999999996
307	Rulindo	515	19	urban	0.0	0.07999999999999999	0.32999999999999996	0.026999999999999993	0.07999999999999999	0.04999999999999998	0.014999999999999996	0.014999999999999996	0.001999999999999999	0.0009999999999999996	0.019999999999999997	0.007999999999999997	0.004999999999999999	0.002999999999999999	0.029999999999999992	0.014999999999999996	0.017999999999999995	0.29999999999999993	0.0009999999999999996
308	Rulindo	530	19	rural	0.00020000000000000004	0.020000000000000004	0.05000000000000001	0.004	0.31	0.226	0.027	0.002	0.00010000000000000002	0.00010000000000000002	0.0	0.03	0.029	0.014000000000000002	0.15	0.10000000000000002	0.014600000000000002	0.020000000000000004	0.003
308	Rulindo	530	19	urban	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
309	Rulindo	527	19	rural	0.00020000000000000004	0.02	0.05000000000000001	0.004	0.31000000000000005	0.226	0.026999999999999996	0.002	0.00010000000000000002	0.00010000000000000002	0.0	0.03	0.029	0.014	0.15	0.10000000000000002	0.0146	0.02	0.003
309	Rulindo	527	19	urban	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
310	Rulindo	529	19	rural	0.00019999999999999998	0.019999999999999997	0.04999999999999999	0.003999999999999999	0.31	0.22599999999999995	0.026999999999999996	0.0019999999999999996	9.999999999999999e-05	9.999999999999999e-05	0.0	0.029999999999999995	0.028999999999999995	0.013999999999999999	0.14999999999999997	0.09999999999999998	0.014599999999999997	0.019999999999999997	0.003
310	Rulindo	529	19	urban	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
311	Rulindo	518	19	rural	0.00019999999999999998	0.02	0.049999999999999996	0.003999999999999999	0.31	0.22599999999999998	0.027	0.0019999999999999996	9.999999999999999e-05	9.999999999999999e-05	0.0	0.029999999999999995	0.028999999999999998	0.014	0.15	0.09999999999999999	0.014599999999999998	0.02	0.003000000000000001
311	Rulindo	518	19	urban	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
312	Rulindo	528	19	rural	0.00019999999999999998	0.019999999999999997	0.049999999999999996	0.004	0.30999999999999994	0.22599999999999998	0.026999999999999996	0.002	9.999999999999999e-05	9.999999999999999e-05	0.0	0.03	0.029000000000000005	0.014	0.15	0.09999999999999999	0.0146	0.019999999999999997	0.003
312	Rulindo	528	19	urban	0.0	0.08	0.32999999999999996	0.027000000000000003	0.08	0.05	0.015000000000000001	0.015000000000000001	0.002	0.001	0.02	0.008	0.005	0.003	0.030000000000000002	0.015000000000000001	0.018000000000000002	0.3	0.001
313	Rulindo	519	19	rural	0.00019999999999999996	0.02	0.049999999999999996	0.004	0.31	0.22599999999999998	0.027000000000000003	0.002	9.999999999999998e-05	9.999999999999998e-05	0.0	0.03	0.029	0.014	0.15000000000000002	0.09999999999999999	0.0146	0.02	0.003
313	Rulindo	519	19	urban	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
314	Rulindo	524	19	rural	0.0002	0.02	0.05	0.004	0.31	0.22600000000000003	0.026999999999999993	0.002	0.0001	0.0001	0.0	0.029999999999999995	0.029	0.013999999999999999	0.14999999999999997	0.1	0.014599999999999998	0.02	0.003
314	Rulindo	524	19	urban	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
315	Rulindo	516	19	rural	0.0002	0.02	0.05000000000000001	0.004	0.31000000000000005	0.22600000000000006	0.027000000000000003	0.002	0.0001	0.0001	0.0	0.030000000000000002	0.029	0.014000000000000002	0.15	0.10000000000000002	0.014600000000000004	0.02	0.0030000000000000005
315	Rulindo	516	19	urban	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
316	Rulindo	517	19	rural	0.00019999999999999998	0.020000000000000004	0.05	0.004	0.31	0.226	0.027	0.002	9.999999999999999e-05	9.999999999999999e-05	0.0	0.029999999999999995	0.029	0.014	0.14999999999999997	0.1	0.014600000000000002	0.020000000000000004	0.003
316	Rulindo	517	19	urban	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
317	Rulindo	521	19	rural	0.00019999999999999998	0.02	0.05000000000000001	0.004	0.30999999999999994	0.22599999999999998	0.026999999999999996	0.002	9.999999999999999e-05	9.999999999999999e-05	0.0	0.030000000000000006	0.028999999999999998	0.013999999999999999	0.15	0.10000000000000002	0.014600000000000002	0.02	0.003000000000000001
317	Rulindo	521	19	urban	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
318	Rulindo	531	19	rural	0.00019999999999999998	0.019999999999999997	0.05	0.003999999999999999	0.31	0.226	0.027	0.0019999999999999996	9.999999999999999e-05	9.999999999999999e-05	0.0	0.03	0.029	0.014	0.14999999999999997	0.1	0.0146	0.019999999999999997	0.003
318	Rulindo	531	19	urban	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
319	Rulindo	520	19	rural	0.0002	0.019999999999999997	0.049999999999999996	0.004	0.30999999999999994	0.22599999999999998	0.026999999999999996	0.002	0.0001	0.0001	0.0	0.030000000000000002	0.029	0.013999999999999995	0.14999999999999997	0.09999999999999999	0.014599999999999998	0.019999999999999997	0.0030000000000000005
319	Rulindo	520	19	urban	0.0	0.08	0.33	0.027	0.08	0.05	0.015	0.015	0.002	0.001	0.02	0.008	0.005	0.003	0.03	0.015	0.018	0.3	0.001
320	Rulindo	522	19	rural	0.00019999999999999998	0.019999999999999997	0.049999999999999996	0.004	0.30999999999999994	0.226	0.026999999999999993	0.002	9.999999999999999e-05	9.999999999999999e-05	0.0	0.03	0.028999999999999998	0.014	0.14999999999999997	0.09999999999999999	0.0146	0.019999999999999997	0.003
320	Rulindo	522	19	urban	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
321	Rulindo	526	19	rural	0.0002	0.02	0.05000000000000002	0.004	0.31000000000000005	0.22599999999999998	0.027000000000000003	0.002	0.0001	0.0001	0.0	0.030000000000000006	0.029000000000000005	0.014000000000000004	0.15	0.10000000000000003	0.014600000000000002	0.02	0.003000000000000001
321	Rulindo	526	19	urban	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
322	Rulindo	523	19	rural	0.0002	0.019999999999999997	0.05	0.003999999999999999	0.30999999999999994	0.22599999999999998	0.026999999999999996	0.0019999999999999996	0.0001	0.0001	0.0	0.029999999999999992	0.028999999999999998	0.013999999999999997	0.14999999999999997	0.1	0.014599999999999997	0.019999999999999997	0.0029999999999999996
