DemandArea_Id	Region	ElArea_Id	LpgArea_Id	Area_Type	Biogas	Charcoal_0	Charcoal_1	Charcoal_2	Com-Firewood_0	Com-Firewood_1	Com-Firewood_2	Electric_0	Electric_1	Electric_2	Ethanol	Free-Biomass_0	Free-Biomass_1	Free-Biomass_2	Free-Firewood_0	Free-Firewood_1	Free-Firewood_2	LPG	Pellets
518	Nyamagabe	415	8	urban	0.3233738161611887	1.0244549327989354	0.8475653774660457	0.6769710717755528	1.146773309485345	0.9066866547426725	0.715624436495115	0.0167	0.0167	0.0167	0.0540453074433657	3.696289905090595	2.1814449525452977	1.565463301696865	3.4462218247557503	2.056410912377875	1.4821072749185835	0.05146364024893594	0.3429302003081664
519	Nyamagabe	414	8	rural	0.16667268179159456	1.0219785807473944	0.8461208387693134	0.6759310039139056	1.1424634985010929	0.9045317492505465	0.7141878328336976	0.0167	0.0167	0.0167	0.0540453074433657	3.696289905090595	2.1814449525452977	1.565463301696865	3.3743916416848823	2.020495820842441	1.4581638805616275	0.05146364024893594	0.3429302003081664
519	Nyamagabe	414	8	urban	0.32337381616118865	1.0245363796681688	0.8476128881397651	0.6770052794606308	1.146773309485345	0.9066866547426725	0.715624436495115	0.0167	0.0167	0.0167	0.0540453074433657	3.696289905090595	2.1814449525452977	1.565463301696865	3.4462218247557503	2.056410912377875	1.4821072749185835	0.05146364024893594	0.3429302003081664
520	Nyamagabe	407	8	rural	0.16667268179159456	1.0227025131334275	0.8465431326611661	0.6762350555160395	1.1421130950656644	0.9043565475328322	0.7140710316885548	0.0167	0.0167	0.0167	0.0540453074433657	3.696289905090595	2.1814449525452977	1.565463301696865	3.368551584427739	2.0175757922138695	1.4562171948092464	0.05146364024893594	0.3429302003081664
520	Nyamagabe	407	8	urban	0.32337381616118865	1.0245363796681688	0.8476128881397651	0.6770052794606308	1.146773309485345	0.9066866547426725	0.715624436495115	0.0167	0.0167	0.0167	0.0540453074433657	3.696289905090595	2.1814449525452977	1.565463301696865	3.4462218247557503	2.056410912377875	1.4821072749185835	0.05146364024893594	0.3429302003081664
521	Nyamagabe	514	8	rural	0.16667268179159456	1.0226435166781507	0.8465087180622546	0.6762102770048233	1.1421405393346316	0.9043702696673157	0.7140801797782105	0.0167	0.0167	0.0167	0.0540453074433657	3.696289905090595	2.1814449525452977	1.565463301696865	3.369008988910524	2.017804494455262	1.4563696629701748	0.05146364024893594	0.3429302003081664
521	Nyamagabe	514	8	urban	0.32337381616118865	1.0245363796681688	0.8476128881397651	0.6770052794606308	1.146773309485345	0.9066866547426725	0.715624436495115	0.0167	0.0167	0.0167	0.0540453074433657	3.696289905090595	2.1814449525452977	1.565463301696865	3.4462218247557503	2.056410912377875	1.4821072749185835	0.05146364024893594	0.3429302003081664
522	Nyamagabe	408	8	rural	0.16667268179159456	1.022572415064177	0.84646724212077	0.6761804143269543	1.1424551058054082	0.9045275529027041	0.7141850352684693	0.0167	0.0167	0.0167	0.0540453074433657	3.696289905090595	2.1814449525452977	1.565463301696865	3.3742517634234694	2.0204258817117347	1.4581172544744898	0.05146364024893594	0.3429302003081664
522	Nyamagabe	408	8	urban	0.32337381616118865	1.024533035492081	0.8476109373703806	0.677003874906674	1.146773309485345	0.9066866547426725	0.715624436495115	0.0167	0.0167	0.0167	0.0540453074433657	3.696289905090595	2.1814449525452977	1.565463301696865	3.4462218247557503	2.056410912377875	1.4821072749185835	0.05146364024893594	0.3429302003081664
523	Nyamagabe	409	8	rural	0.16667268179159456	1.022619085742069	0.8464944666828736	0.6762000160116689	1.1427127592081132	0.9046563796040566	0.7142709197360377	0.0167	0.0167	0.0167	0.0540453074433657	3.696289905090595	2.1814449525452977	1.565463301696865	3.378545986801888	2.022572993400944	1.459548662267296	0.05146364024893594	0.3429302003081664
523	Nyamagabe	409	8	urban	0.32337381616118865	1.0245363796681688	0.8476128881397651	0.6770052794606308	1.146773309485345	0.9066866547426725	0.715624436495115	0.0167	0.0167	0.0167	0.0540453074433657	3.696289905090595	2.1814449525452977	1.565463301696865	3.4462218247557503	2.056410912377875	1.4821072749185835	0.05146364024893594	0.3429302003081664
524	Nyamagabe	411	8	rural	0.16667268179159458	1.022805176373565	0.8466030195512463	0.6762781740768973	1.143008810029309	0.9048044050146545	0.714369603343103	0.0167	0.0167	0.0167	0.0540453074433657	3.696289905090595	2.1814449525452977	1.565463301696865	3.383480167155149	2.0250400835775744	1.4611933890517164	0.05146364024893594	0.3429302003081664
524	Nyamagabe	411	8	urban	0.32337381616118865	1.0245363796681688	0.8476128881397651	0.6770052794606308	1.146773309485345	0.9066866547426725	0.715624436495115	0.0167	0.0167	0.0167	0.0540453074433657	3.696289905090595	2.1814449525452977	1.565463301696865	3.4462218247557503	2.056410912377875	1.4821072749185835	0.05146364024893594	0.3429302003081664
525	Nyamagabe	412	8	rural	0.16667268179159456	1.0227946681814073	0.8465968897724876	0.676273760636191	1.1430153439206734	0.9048076719603367	0.714371781306891	0.0167	0.0167	0.0167	0.0540453074433657	3.696289905090595	2.1814449525452977	1.565463301696865	3.3835890653445575	2.025094532672279	1.461229688448186	0.05146364024893594	0.3429302003081664
525	Nyamagabe	412	8	urban	0.32337381616118865	1.0245363796681688	0.8476128881397651	0.6770052794606308	1.146773309485345	0.9066866547426725	0.715624436495115	0.0167	0.0167	0.0167	0.0540453074433657	3.696289905090595	2.1814449525452977	1.565463301696865	3.4462218247557503	2.056410912377875	1.4821072749185835	0.05146364024893594	0.3429302003081664
526	Nyamagabe	413	8	rural	0.16667268179159458	1.0228558109704076	0.8466325563994045	0.6762994406075712	1.1433980498499885	0.9049990249249943	0.7144993499499961	0.0167	0.0167	0.0167	0.0540453074433657	3.696289905090595	2.1814449525452977	1.565463301696865	3.3899674974998075	2.028283748749904	1.4633558324999358	0.05146364024893594	0.3429302003081664
